time,round,file_index,file,epoch_in_file,rows_train_augmented,rows_validation_file,val_threshold,val_precision,val_recall,val_f1,val_unit_accuracy,val_positive_unit_accuracy,val_unit_mae,val_false_positive_rate,val_predicted_positive_rows,val_actual_positive_rows
1780018284.659074,1,1,"Daily Allocation - 127, 128, 706, 134 - 5.26.2026.xlsb",1,6946,1568,0.05,0.9333333333333333,0.08333333333333333,0.15300546448087432,0.8934948979591837,0.011904761904761904,0.28316326530612246,0.0007142857142857143,15.0,168.0
1780018286.661864,1,1,"Daily Allocation - 127, 128, 706, 134 - 5.26.2026.xlsb",2,6946,1568,0.75,0.9444444444444444,0.9107142857142857,0.9272727272727271,0.9298469387755102,0.39880952380952384,0.1753826530612245,0.0064285714285714285,162.0,168.0
1780018288.650826,1,1,"Daily Allocation - 127, 128, 706, 134 - 5.26.2026.xlsb",3,6946,1568,0.75,0.9627329192546584,0.9226190476190477,0.9422492401215807,0.9343112244897959,0.4226190476190476,0.13073979591836735,0.004285714285714286,161.0,168.0
1780018290.6281211,1,1,"Daily Allocation - 127, 128, 706, 134 - 5.26.2026.xlsb",4,6946,1568,0.75,0.9627329192546584,0.9226190476190477,0.9422492401215807,0.9394132653061225,0.47023809523809523,0.1090561224489796,0.004285714285714286,161.0,168.0
1780018292.60037,1,1,"Daily Allocation - 127, 128, 706, 134 - 5.26.2026.xlsb",5,6946,1568,0.75,0.9807692307692307,0.9107142857142857,0.9444444444444444,0.9464285714285714,0.5178571428571429,0.10012755102040816,0.002142857142857143,156.0,168.0
1780018294.608892,1,1,"Daily Allocation - 127, 128, 706, 134 - 5.26.2026.xlsb",6,6946,1568,0.75,0.9870967741935484,0.9107142857142857,0.9473684210526314,0.9508928571428571,0.5535714285714286,0.09247448979591837,0.0014285714285714286,155.0,168.0
1780018296.569031,1,1,"Daily Allocation - 127, 128, 706, 134 - 5.26.2026.xlsb",7,6946,1568,0.7,0.9935483870967742,0.9166666666666666,0.9535603715170278,0.9540816326530612,0.5773809523809523,0.08354591836734694,0.0007142857142857143,155.0,168.0
1780018298.60239,1,1,"Daily Allocation - 127, 128, 706, 134 - 5.26.2026.xlsb",8,6946,1568,0.35,0.9874213836477987,0.9345238095238095,0.9602446483180428,0.9553571428571429,0.5952380952380952,0.07908163265306123,0.0014285714285714286,159.0,168.0
1780018308.725816,1,2,"Daily Allocation - 130, 135, 114, 115, 153 - 5.26.2026.xlsb",1,27546,6630,0.15,0.983739837398374,0.9416342412451362,0.9622266401590458,0.9917043740573153,0.8015564202334631,0.012066365007541479,0.0006276478895339715,246.0,257.0
1780018316.636249,1,2,"Daily Allocation - 130, 135, 114, 115, 153 - 5.26.2026.xlsb",2,27546,6630,0.6,1.0,0.9455252918287937,0.972,0.9936651583710407,0.8365758754863813,0.00889894419306184,0.0,243.0,257.0
1780018324.665809,1,2,"Daily Allocation - 130, 135, 114, 115, 153 - 5.26.2026.xlsb",3,27546,6630,0.45,1.0,0.953307392996109,0.9760956175298805,0.9942684766214178,0.8521400778210116,0.008144796380090498,0.0,245.0,257.0
1780018332.757149,1,2,"Daily Allocation - 130, 135, 114, 115, 153 - 5.26.2026.xlsb",4,27546,6630,0.3,1.0,0.9571984435797666,0.978131212723658,0.9945701357466064,0.8599221789883269,0.007239819004524887,0.0,246.0,257.0
1780018341.1625211,1,2,"Daily Allocation - 130, 135, 114, 115, 153 - 5.26.2026.xlsb",5,27546,6630,0.15,1.0,0.953307392996109,0.9760956175298805,0.9947209653092006,0.8638132295719845,0.006636500754147813,0.0,245.0,257.0
1780018349.8156228,1,2,"Daily Allocation - 130, 135, 114, 115, 153 - 5.26.2026.xlsb",6,27546,6630,0.15,1.0,0.953307392996109,0.9760956175298805,0.9945701357466064,0.8599221789883269,0.006636500754147813,0.0,245.0,257.0
1780018358.484501,1,2,"Daily Allocation - 130, 135, 114, 115, 153 - 5.26.2026.xlsb",7,27546,6630,0.2,1.0,0.953307392996109,0.9760956175298805,0.9945701357466064,0.8599221789883269,0.006636500754147813,0.0,245.0,257.0
1780018367.286381,1,2,"Daily Allocation - 130, 135, 114, 115, 153 - 5.26.2026.xlsb",8,27546,6630,0.25,0.9959349593495935,0.953307392996109,0.9741550695825051,0.9945701357466064,0.8638132295719845,0.006485671191553545,0.00015691197238349287,246.0,257.0
1780018381.025832,1,3,"Daily Allocation - 132, 150 - 5.26.2026.xlsb",1,36299,8675,0.15,0.9824561403508771,0.9775561097256857,0.9799999999999999,0.9949279538904899,0.9077306733167082,0.014985590778097982,0.0008460236886632825,399.0,401.0
1780018392.6829069,1,3,"Daily Allocation - 132, 150 - 5.26.2026.xlsb",2,36299,8675,0.05,0.9948979591836735,0.972568578553616,0.9836065573770493,0.9956195965417868,0.9102244389027432,0.0138328530259366,0.00024172105390379503,392.0,401.0
1780018405.5603561,1,3,"Daily Allocation - 132, 150 - 5.26.2026.xlsb",3,36299,8675,0.05,0.9924050632911392,0.9775561097256857,0.9849246231155779,0.9959654178674352,0.9201995012468828,0.014639769452449568,0.00036258158085569254,395.0,401.0
1780018419.234852,1,3,"Daily Allocation - 132, 150 - 5.26.2026.xlsb",4,36299,8675,0.05,0.9923857868020305,0.9750623441396509,0.9836477987421384,0.9961959654178675,0.9251870324189526,0.011988472622478387,0.00036258158085569254,394.0,401.0
1780018433.042469,1,3,"Daily Allocation - 132, 150 - 5.26.2026.xlsb",5,36299,8675,0.05,0.9948849104859335,0.970074812967581,0.9823232323232323,0.9960806916426513,0.9201995012468828,0.013602305475504322,0.00024172105390379503,391.0,401.0
1780018446.99004,1,3,"Daily Allocation - 132, 150 - 5.26.2026.xlsb",6,36299,8675,0.05,0.9974358974358974,0.970074812967581,0.9835651074589127,0.9963112391930836,0.9226932668329177,0.010489913544668588,0.00012086052695189751,390.0,401.0
1780018461.210314,1,3,"Daily Allocation - 132, 150 - 5.26.2026.xlsb",7,36299,8675,0.05,0.9974293059125964,0.9675810473815462,0.9822784810126582,0.9959654178674352,0.9152119700748129,0.010835734870317002,0.00012086052695189751,389.0,401.0
1780018475.656269,1,3,"Daily Allocation - 132, 150 - 5.26.2026.xlsb",8,36299,8675,0.05,0.9974489795918368,0.9750623441396509,0.9861286254728877,0.9963112391930836,0.9226932668329177,0.010489913544668588,0.00012086052695189751,392.0,401.0
1780018483.809532,1,4,"Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.27.2026.xlsb",1,19169,4519,0.5,0.996268656716418,0.9744525547445255,0.985239852398524,0.9933613631334366,0.8941605839416058,0.007302500553219739,0.00023557126030624264,268.0,274.0
1780018491.056494,1,4,"Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.27.2026.xlsb",2,19169,4519,0.05,1.0,0.9635036496350365,0.9814126394052044,0.9938039389245408,0.8978102189781022,0.007081212657667626,0.0,264.0,274.0
1780018498.110487,1,4,"Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.27.2026.xlsb",3,19169,4519,0.05,1.0,0.9744525547445255,0.9870609981515711,0.9951316662978535,0.9197080291970803,0.005532197388802833,0.0,267.0,274.0
1780018505.108455,1,4,"Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.27.2026.xlsb",4,19169,4519,0.15,0.996309963099631,0.9854014598540146,0.9908256880733946,0.9955742420889577,0.9306569343065694,0.005089621597698606,0.00023557126030624264,271.0,274.0
1780018512.048427,1,4,"Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.27.2026.xlsb",5,19169,4519,0.5,0.996309963099631,0.9854014598540146,0.9908256880733946,0.9953529541934056,0.927007299270073,0.005310909493250719,0.00023557126030624264,271.0,274.0
1780018519.130341,1,4,"Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.27.2026.xlsb",6,19169,4519,0.8,1.0,0.9817518248175182,0.9907918968692448,0.9955742420889577,0.927007299270073,0.005089621597698606,0.0,269.0,274.0
1780018526.5917609,1,4,"Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.27.2026.xlsb",7,19169,4519,0.8,1.0,0.9781021897810219,0.988929889298893,0.9955742420889577,0.927007299270073,0.005089621597698606,0.0,268.0,274.0
1780018533.992061,1,4,"Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.27.2026.xlsb",8,19169,4519,0.5,0.996309963099631,0.9854014598540146,0.9908256880733946,0.9955742420889577,0.9306569343065694,0.005089621597698606,0.00023557126030624264,271.0,274.0
1780018536.934679,1,5,"Copy of Copy of Daily Allocation - 127, 128, 706, 134 - 5.18.2026 (1).csv",1,6407,1515,0.05,1.0,0.9655172413793104,0.9824561403508771,0.9801980198019802,0.6551724137931034,0.10165016501650165,0.0,84.0,87.0
1780018539.6941109,1,5,"Copy of Copy of Daily Allocation - 127, 128, 706, 134 - 5.18.2026 (1).csv",2,6407,1515,0.7,1.0,0.9655172413793104,0.9824561403508771,0.9795379537953796,0.6436781609195402,0.07590759075907591,0.0,84.0,87.0
1780018542.502157,1,5,"Copy of Copy of Daily Allocation - 127, 128, 706, 134 - 5.18.2026 (1).csv",3,6407,1515,0.05,1.0,0.9885057471264368,0.9942196531791908,0.9881188118811881,0.7931034482758621,0.056105610561056105,0.0,86.0,87.0
1780018545.339471,1,5,"Copy of Copy of Daily Allocation - 127, 128, 706, 134 - 5.18.2026 (1).csv",4,6407,1515,0.05,1.0,0.9770114942528736,0.9883720930232558,0.9874587458745875,0.7816091954022989,0.04950495049504951,0.0,85.0,87.0
1780018548.198945,1,5,"Copy of Copy of Daily Allocation - 127, 128, 706, 134 - 5.18.2026 (1).csv",5,6407,1515,0.05,1.0,0.9770114942528736,0.9883720930232558,0.9894389438943895,0.8160919540229885,0.04026402640264026,0.0,85.0,87.0
1780018551.137023,1,5,"Copy of Copy of Daily Allocation - 127, 128, 706, 134 - 5.18.2026 (1).csv",6,6407,1515,0.05,1.0,0.9770114942528736,0.9883720930232558,0.9887788778877887,0.8045977011494253,0.041584158415841586,0.0,85.0,87.0
1780018554.173167,1,5,"Copy of Copy of Daily Allocation - 127, 128, 706, 134 - 5.18.2026 (1).csv",7,6407,1515,0.05,1.0,0.9770114942528736,0.9883720930232558,0.9887788778877887,0.8045977011494253,0.041584158415841586,0.0,85.0,87.0
1780018557.32364,1,5,"Copy of Copy of Daily Allocation - 127, 128, 706, 134 - 5.18.2026 (1).csv",8,6407,1515,0.05,1.0,0.9885057471264368,0.9942196531791908,0.9900990099009901,0.8275862068965517,0.04026402640264026,0.0,86.0,87.0
1780018571.217144,1,6,"Copy of Copy of Daily Allocation - 130, 135, 114, 115, 153 - 5.19.2026.csv",1,27334,6633,0.05,1.0,0.9651741293532339,0.9822784810126582,0.9978893411729233,0.9303482587064676,0.002261420171867933,0.0,194.0,201.0
1780018584.3112829,1,6,"Copy of Copy of Daily Allocation - 130, 135, 114, 115, 153 - 5.19.2026.csv",2,27334,6633,0.05,1.0,0.9800995024875622,0.9899497487437185,0.9981908638625057,0.9402985074626866,0.0018091361374943465,0.0,197.0,201.0
1780018598.164376,1,6,"Copy of Copy of Daily Allocation - 130, 135, 114, 115, 153 - 5.19.2026.csv",3,27334,6633,0.05,0.9949748743718593,0.9850746268656716,0.99,0.9983416252072969,0.9502487562189055,0.001658374792703151,0.0001554726368159204,199.0,201.0
1780018612.561671,1,6,"Copy of Copy of Daily Allocation - 130, 135, 114, 115, 153 - 5.19.2026.csv",4,27334,6633,0.05,0.9949748743718593,0.9850746268656716,0.99,0.9983416252072969,0.9502487562189055,0.001658374792703151,0.0001554726368159204,199.0,201.0
1780018627.100733,1,6,"Copy of Copy of Daily Allocation - 130, 135, 114, 115, 153 - 5.19.2026.csv",5,27334,6633,0.05,0.9949748743718593,0.9850746268656716,0.99,0.9983416252072969,0.9502487562189055,0.001658374792703151,0.0001554726368159204,199.0,201.0
1780018642.051209,1,6,"Copy of Copy of Daily Allocation - 130, 135, 114, 115, 153 - 5.19.2026.csv",6,27334,6633,0.05,0.9949748743718593,0.9850746268656716,0.99,0.9983416252072969,0.9502487562189055,0.001658374792703151,0.0001554726368159204,199.0,201.0
1780018657.194481,1,6,"Copy of Copy of Daily Allocation - 130, 135, 114, 115, 153 - 5.19.2026.csv",7,27334,6633,0.05,0.9949748743718593,0.9850746268656716,0.99,0.9983416252072969,0.9502487562189055,0.001658374792703151,0.0001554726368159204,199.0,201.0
1780018672.702452,1,6,"Copy of Copy of Daily Allocation - 130, 135, 114, 115, 153 - 5.19.2026.csv",8,27334,6633,0.05,0.9949748743718593,0.9850746268656716,0.99,0.998492386552088,0.9552238805970149,0.0015076134479119555,0.0001554726368159204,199.0,201.0
1780018695.928561,1,7,"Copy of Copy of Daily Allocation - 132, 150 - 5.18.2026 (1).csv",1,39425,9443,0.25,0.9975669099756691,0.9927360774818402,0.9951456310679612,0.9989410145081012,0.9782082324455206,0.001058985491898761,0.00011074197120708749,411.0,413.0
1780018718.52806,1,7,"Copy of Copy of Daily Allocation - 132, 150 - 5.18.2026 (1).csv",2,39425,9443,0.05,0.9975786924939467,0.9975786924939467,0.9975786924939467,0.9988351159589114,0.9757869249394673,0.001164884041088637,0.00011074197120708749,413.0,413.0
1780018741.625373,1,7,"Copy of Copy of Daily Allocation - 132, 150 - 5.18.2026 (1).csv",3,39425,9443,0.05,1.0,0.9612590799031477,0.980246913580247,0.9978820290162025,0.9515738498789347,0.002223869532987398,0.0,397.0,413.0
1780018764.734273,1,7,"Copy of Copy of Daily Allocation - 132, 150 - 5.18.2026 (1).csv",4,39425,9443,0.2,1.0,0.9830508474576272,0.9914529914529915,0.9987292174097215,0.9709443099273608,0.0012707825902785132,0.0,406.0,413.0
1780018788.425345,1,7,"Copy of Copy of Daily Allocation - 132, 150 - 5.18.2026 (1).csv",5,39425,9443,0.05,0.9975669099756691,0.9927360774818402,0.9951456310679612,0.999152811606481,0.9830508474576272,0.0008471883935190087,0.00011074197120708749,411.0,413.0
1780018812.2323341,1,7,"Copy of Copy of Daily Allocation - 132, 150 - 5.18.2026 (1).csv",6,39425,9443,0.05,0.9975550122249389,0.9878934624697336,0.9927007299270074,0.9989410145081012,0.9782082324455206,0.001058985491898761,0.00011074197120708749,409.0,413.0
1780018836.742831,1,7,"Copy of Copy of Daily Allocation - 132, 150 - 5.18.2026 (1).csv",7,39425,9443,0.05,0.9975550122249389,0.9878934624697336,0.9927007299270074,0.9989410145081012,0.9782082324455206,0.001058985491898761,0.00011074197120708749,409.0,413.0
1780018862.549983,1,7,"Copy of Copy of Daily Allocation - 132, 150 - 5.18.2026 (1).csv",8,39425,9443,0.05,0.9975550122249389,0.9878934624697336,0.9927007299270074,0.9989410145081012,0.9782082324455206,0.001058985491898761,0.00011074197120708749,409.0,413.0
1780018878.834035,1,8,"Copy of Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.20.2026.csv",1,22614,5251,0.05,1.0,0.9925558312655087,0.9962640099626401,0.9946676823462197,0.9305210918114144,0.005713197486193106,0.0,400.0,403.0
1780018892.295373,1,8,"Copy of Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.20.2026.csv",2,22614,5251,0.05,1.0,0.9975186104218362,0.9987577639751554,0.9961912016758713,0.9503722084367245,0.004189678156541611,0.0,402.0,403.0
1780018906.051568,1,8,"Copy of Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.20.2026.csv",3,22614,5251,0.05,1.0,0.9900744416873449,0.9950124688279303,0.9965720815082841,0.9553349875930521,0.004380118072748048,0.0,399.0,403.0
1780018919.8989491,1,8,"Copy of Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.20.2026.csv",4,22614,5251,0.05,1.0,0.9950372208436724,0.9975124378109452,0.9971434012569035,0.9627791563275434,0.0038087983241287373,0.0,401.0,403.0
1780018933.9336672,1,8,"Copy of Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.20.2026.csv",5,22614,5251,0.5,1.0,0.9975186104218362,0.9987577639751554,0.996952961340697,0.9602977667493796,0.0036183584079223004,0.0,402.0,403.0
1780018948.179151,1,8,"Copy of Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.20.2026.csv",6,22614,5251,0.5,1.0,0.9975186104218362,0.9987577639751554,0.9967625214244906,0.9578163771712159,0.0038087983241287373,0.0,402.0,403.0
1780018970.842392,1,8,"Copy of Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.20.2026.csv",7,22614,5251,0.05,1.0,0.9975186104218362,0.9987577639751554,0.9967625214244906,0.9578163771712159,0.0038087983241287373,0.0,402.0,403.0
1780018997.978688,1,8,"Copy of Daily Allocation - 133, 155, 131, 704, 141, 152, 156, 708, 715 - 5.20.2026.csv",8,22614,5251,0.05,1.0,0.9975186104218362,0.9987577639751554,0.9967625214244906,0.9578163771712159,0.0038087983241287373,0.0,402.0,403.0
1780019007.1976519,1,9,"Daily Allocation - 127, 128, 706, 134 - 5.22.2026.csv",1,6565,1535,0.05,1.0,1.0,1.0,0.9811074918566776,0.7289719626168224,0.029315960912052116,0.0,107.0,107.0
1780019015.508712,1,9,"Daily Allocation - 127, 128, 706, 134 - 5.22.2026.csv",2,6565,1535,0.95,1.0,1.0,1.0,0.9856677524429968,0.794392523364486,0.018892508143322474,0.0,107.0,107.0
1780019024.453404,1,9,"Daily Allocation - 127, 128, 706, 134 - 5.22.2026.csv",3,6565,1535,0.05,1.0,0.9906542056074766,0.9953051643192489,0.9869706840390879,0.8130841121495327,0.018241042345276872,0.0,106.0,107.0
1780019033.092646,1,9,"Daily Allocation - 127, 128, 706, 134 - 5.22.2026.csv",4,6565,1535,0.3,1.0,1.0,1.0,0.9869706840390879,0.8130841121495327,0.026058631921824105,0.0,107.0,107.0
1780019041.399795,1,9,"Daily Allocation - 127, 128, 706, 134 - 5.22.2026.csv",5,6565,1535,0.5,1.0,0.9906542056074766,0.9953051643192489,0.9869706840390879,0.8130841121495327,0.01758957654723127,0.0,106.0,107.0
1780019049.87527,1,9,"Daily Allocation - 127, 128, 706, 134 - 5.22.2026.csv",6,6565,1535,0.05,1.0,1.0,1.0,0.9856677524429968,0.794392523364486,0.02736156351791531,0.0,107.0,107.0
1780019058.2965581,1,9,"Daily Allocation - 127, 128, 706, 134 - 5.22.2026.csv",7,6565,1535,0.5,1.0,1.0,1.0,0.9869706840390879,0.8130841121495327,0.019543973941368076,0.0,107.0,107.0
1780019067.014339,1,9,"Daily Allocation - 127, 128, 706, 134 - 5.22.2026.csv",8,6565,1535,0.05,1.0,1.0,1.0,0.9863192182410423,0.8037383177570093,0.020195439739413682,0.0,107.0,107.0
1780019116.805921,1,10,"Daily Allocation - 132, 143, 150 - 5.21.2026.csv",1,36662,8935,0.5,0.9956709956709957,1.0,0.9978308026030369,0.9994404029099049,0.9826086956521739,0.0005595970900951316,0.00011487650775416428,231.0,230.0
1780019160.1215732,1,10,"Daily Allocation - 132, 143, 150 - 5.21.2026.csv",2,36662,8935,0.05,1.0,1.0,1.0,0.9995523223279239,0.9826086956521739,0.0004476776720761052,0.0,230.0,230.0
1780019205.007097,1,10,"Daily Allocation - 132, 143, 150 - 5.21.2026.csv",3,36662,8935,0.05,1.0,1.0,1.0,0.9995523223279239,0.9826086956521739,0.0004476776720761052,0.0,230.0,230.0
1780019248.874984,1,10,"Daily Allocation - 132, 143, 150 - 5.21.2026.csv",4,36662,8935,0.05,1.0,1.0,1.0,0.9995523223279239,0.9826086956521739,0.0004476776720761052,0.0,230.0,230.0
1780019292.4328792,1,10,"Daily Allocation - 132, 143, 150 - 5.21.2026.csv",5,36662,8935,0.05,1.0,1.0,1.0,0.9995523223279239,0.9826086956521739,0.0004476776720761052,0.0,230.0,230.0
1780019335.6440718,1,10,"Daily Allocation - 132, 143, 150 - 5.21.2026.csv",6,36662,8935,0.05,1.0,1.0,1.0,0.9996642417459429,0.9869565217391304,0.0003357582540570789,0.0,230.0,230.0
1780019379.303444,1,10,"Daily Allocation - 132, 143, 150 - 5.21.2026.csv",7,36662,8935,0.05,1.0,1.0,1.0,0.9996642417459429,0.9869565217391304,0.0003357582540570789,0.0,230.0,230.0
1780019423.968382,1,10,"Daily Allocation - 132, 143, 150 - 5.21.2026.csv",8,36662,8935,0.05,1.0,1.0,1.0,0.9996642417459429,0.9869565217391304,0.0003357582540570789,0.0,230.0,230.0
